uuid,inat_id,obscured,geoprivacy,taxon_geoprivacy,positional_accuracy,public_positional_accuracy,location_precision,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements,kingdom,phylum,class,order,family,genus,taxon_id,taxon_rank,taxon_name,common_name
591f0e85-77de-422e-bece-22d6fb065460,299411426,True,obscured,,,28151.0,obscured,2025-07-19 17:49:21-06:00,2025-07-19,-104.665204182,39.1268063594,85FQ4800+,2243.0,,13.0,27.0,3.2,12.5,,1024.5,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
5657acb1-d51d-4ba8-ac6f-60c46dc6e2db,299237190,False,,,68.0,68.0,precise,2025-07-19 10:50:03-06:00,2025-07-19,-105.0741023,40.5708933,85GPHW00+,1528.0,,15.6,32.8,2.3,9.8,,1011.6,Panaeolus cinctulus,"Historic Fort Collins High School, Fort Collins, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
c1b45214-aa3b-4443-9c3b-5baf965096f2,298970341,False,,,55.0,55.0,precise,2025-07-18 11:28:22-06:00,2025-07-18,-104.856590271,38.8496284485,85CQR400+,1870.0,,17.0,30.0,1.0,9.1,,1022.6,Panaeolus foenisecii,Colorado Springs,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
d54c5b44-bab5-4955-a963-38080c950080,298919101,False,,,,,unknown,2025-07-18 07:52:04-06:00,2025-07-18,-103.1316305556,44.0588,85PR3V00+,956.0,,14.4,28.9,0.0,15.5,,1012.7,Panaeolus foenisecii,"Rapid Valley, SD 57703, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
68d606f9-9b9b-460a-9d51-27052f967a7b,298742760,False,,,39.0,39.0,precise,2025-07-17 13:05:09-06:00,2025-07-17,-105.0739467,40.581771,85GPHW00+,1526.0,,15.0,30.0,0.0,11.0,,1013.9,Panaeolus foenisecii,"Old Town, Fort Collins, CO 80524, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
7a9b9f2f-f635-4d6d-a265-7237b33c7dd0,298566303,False,,,4.0,4.0,precise,2025-07-16 19:01:27-06:00,2025-07-16,-105.0728611667,39.80443,85FPRW00+,1620.0,,15.0,27.3,3.6,14.9,,1020.0,Panaeolus foenisecii,"Creekside Park, Arvada, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
c3d889b4-a7ce-49be-bbc6-890eba739b41,297714361,False,,,4.0,4.0,precise,2025-06-19 10:51:00-06:00,2025-06-19,-105.939025,35.6823777778,857PM300+,2141.0,,19.4,33.9,0.0,25.6,,1011.1,Panaeolus cinctulus,"Santa Fe, NM, USA",4,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
76fdc764-0589-4dc4-827b-f2f5be66d69d,292460656,False,,,6.0,6.0,precise,2025-06-24 15:15:13-06:00,2025-06-24,-104.7428624332,39.3457028208,85FQ8700+,2026.0,,13.0,24.0,3.8,15.1,,1025.0,Panaeolus cinctulus,"Franktown, CO 80116, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
697c91c8-5f91-451d-be51-bffbfe5070c0,291982849,False,,,3.0,3.0,precise,2025-06-22 20:38:30-06:00,2025-06-22,-104.7790679819,39.6543007243,85FQM600+,1711.0,,18.9,33.8,0.5,19.5,,998.5,Panaeolus cinctulus,"E Girard Dr, Aurora, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
e240ce8b-ae6c-4467-9cbb-130f17ac63f7,291347501,False,,,,,unknown,2025-06-12 09:22:37-06:00,2025-06-12,-104.6822861111,38.9472416667,85CQW800+,2117.0,,10.8,27.0,1.9,16.0,,1020.3,Panaeolus cinctulus,"Colorado Springs, CO 80908, USA",4,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
b7235629-0805-45d7-8b91-574fcbb059f2,288059617,False,,,3.0,3.0,precise,2025-06-08 15:15:37-06:00,2025-06-08,-105.0808555,40.585755,85GPHW00+,1527.0,,12.2,18.9,0.1,7.7,,1015.4,Panaeolus cinctulus,"W Oak St, Fort Collins, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
928bce19-c179-43fa-a8fd-25db2d3297ab,288038298,False,,,3.0,3.0,precise,2025-06-08 14:31:14-05:00,2025-06-08,-99.7314133333,40.7834133333,86G2Q700+,733.0,,13.9,21.1,0.0,16.4,,1015.2,Panaeolus foenisecii,"Kirkpatrick Memorial Park, Lexington, NE, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
feb43c6d-966f-4d00-a822-0125e483fc5c,287991046,False,,,15.0,15.0,precise,2025-06-08 13:50:17-06:00,2025-06-08,-105.0282971667,39.77062,85FPQX00+,1642.0,,14.7,22.0,0.3,11.5,,1013.7,Panaeolus foenisecii,"W Denver Pl, Denver, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
c79e29bf-1078-4233-9bb7-bcc9285bfc53,287953265,False,,,8.0,8.0,precise,2025-06-08 11:45:18-06:00,2025-06-08,-104.6337718172,38.2358205961,85CQ6900+,1471.0,,11.7,26.1,0.0,16.2,,1012.6,Panaeolus cinctulus,"Van Buren St, Pueblo, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
e6a23063-f630-42bb-8d1c-3d90a9dfee68,287932185,False,,,4.0,4.0,precise,2025-06-04 14:01:44-06:00,2025-06-04,-105.5174416667,39.4920283333,85FPFF00+,2687.0,,-3.4,5.3,0.6,13.6,,1015.5,Panaeolus semiovatus,"Rock Rd, Bailey, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
430402dc-cd97-446c-9f27-996f264813f6,287363552,False,,,55.0,55.0,precise,2025-06-06 12:08:35-06:00,2025-06-06,-103.2184906006,44.0779647827,85PR3Q00+,982.0,,7.0,20.0,0.0,10.6,,1015.8,Panaeolus foenisecii,Rapid City,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
17292d63-e867-43c1-b7af-faf39ad1c0e5,285078872,True,obscured,,,28181.0,obscured,2025-05-28,2025-05-28,-104.6988336303,38.9010881025,85CQW800+,2030.0,,9.4,22.8,2.3,16.6,,1015.8,Panaeolus foenisecii,"El Paso County, US-CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
792b40f8-6f5c-49e7-922a-3196e6ce5a23,284563140,False,,,9.0,9.0,precise,2025-05-27 09:05:33-06:00,2025-05-27,-105.2592029189,40.0277101948,85GP2P00+,1621.0,,8.0,21.0,1.1,4.7,,1021.4,Panaeolus foenisecii,"28th St, Boulder, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
0ca4f255-6ab6-4876-82e6-4b867749d741,254919917,True,obscured,,122.0,28329.0,obscured,2022-08-05 18:52:00-06:00,2022-08-05,-105.0607181997,37.99712832,859PXW00+,2689.0,,19.4,33.3,0.0,18.7,,1011.5,Panaeolus semiovatus,"Colorado, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
2ddd4b5d-74c1-49d3-8679-186405ab98a1,239909247,False,,,14.0,14.0,precise,2024-07-25 19:14:16-06:00,2024-07-25,-104.9604033333,39.7329783333,85FQP200+,1646.0,,20.0,34.4,0.0,16.9,,1017.1,Panaeolus papilionaceus,"Denver Botanic Gardens, Denver, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
fb160dc2-a82e-4d07-bdd1-53c930bfef53,239701750,False,,,,,unknown,2024-09-03 15:12:49-06:00,2024-09-03,-107.7046404,40.1433287997,85GJ4700+,2670.0,,7.8,27.8,0.0,9.4,,1017.8,Panaeolus semiovatus,"Meeker, CO 81641, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
183a24e7-2d5a-46cb-8262-3507fca6ce0e,238146397,False,,,4.0,4.0,precise,2024-08-26 15:49:23-06:00,2024-08-26,-104.9215921629,39.6841115645,85FQM300+,1669.0,,17.3,27.4,1.1,14.6,,1019.2,Panaeolus foenisecii,"E Colorado Ave, Denver, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
319540a4-9a6c-4fee-aa6a-8af3b704b06d,237373546,False,,,4.0,4.0,precise,2024-08-22 17:14:01-06:00,2024-08-22,-106.0702221667,38.7506866667,85CMQW00+,2327.0,,11.2,22.5,5.8,7.8,,1029.5,Panaeolus papilionaceus,"CR-300, Nathrop, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
bc64362e-a15f-4f50-95b1-32ed4e2a606e,237223560,False,,,45.0,45.0,precise,2024-08-20 16:42:00-06:00,2024-08-20,-104.9566944444,39.7310472222,85FQP200+,1645.0,,18.6,32.3,0.3,14.6,,1016.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
011bf9c5-1a3d-4e35-8d23-d4875861c8e5,237223557,False,,,4.0,4.0,precise,2024-08-20 16:38:00-06:00,2024-08-20,-104.956825,39.7305972222,85FQP200+,1645.0,,18.6,32.3,0.3,14.6,,1016.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
23e9c087-58e0-4d17-899d-ba7c0d2301df,237223556,False,,,22.0,22.0,precise,2024-08-20 16:35:00-06:00,2024-08-20,-104.9568416667,39.7306777778,85FQP200+,1645.0,,18.6,32.3,0.3,14.6,,1016.9,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
23bf6bdc-6856-41a1-9042-20783c2df6e2,236577823,False,,,6.0,6.0,precise,2024-08-18 10:12:52-06:00,2024-08-18,-105.2421591554,39.4658668295,85FPFQ00+,2260.0,,18.9,32.8,,10.4,,1015.5,Panaeolus foenisecii,"Jefferson County, US-CO, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
e83be614-4a92-4a37-9a18-ddf043c5e69f,235850567,False,,,4.0,4.0,precise,2024-08-14 19:54:54-06:00,2024-08-14,-107.8099133333,37.9351366667,859JW500+,2667.0,,9.0,20.0,0.1,7.9,,1032.4,Panaeolus foenisecii,"Grand Mesa Uncompahgre and Gunnison National Forests, Telluride, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
1a06b16e-f386-4eeb-ba16-576fc306c637,235780433,False,,,122.0,122.0,precise,2024-08-12 14:20:00-06:00,2024-08-12,-106.8360913075,36.0490204712,858M2500+,2944.0,,,,,,,,Panaeolus papilionaceus,"Rio Arriba County, NM, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
f32f7146-016f-4677-bb1c-820d2de7266b,235048274,False,,,4.0,4.0,precise,2024-08-09 10:45:00-06:00,2024-08-09,-104.9567944444,39.7306138889,85FQP200+,1645.0,,14.8,21.7,1.0,16.2,,1019.5,Panaeolus cinctulus,"Congress Park, Denver, CO 80206, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
4f1c2f4e-480e-4f53-a459-1aa09efed10b,235048272,False,,,5.0,5.0,precise,2024-08-09 10:17:00-06:00,2024-08-09,-104.9587777778,39.7120055556,85FQP200+,1630.0,,14.8,21.7,1.0,16.2,,1019.5,Panaeolus foenisecii,"Belcaro, Denver, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
494954a5-db07-4b32-b223-cbfbd2e36c1c,235048271,False,,,5.0,5.0,precise,2024-08-09 10:15:00-06:00,2024-08-09,-104.9587472222,39.7119527778,85FQP200+,1630.0,,14.8,21.7,1.0,16.2,,1019.5,Panaeolus cinctulus,"Belcaro, Denver, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
8f13f725-b1bc-441e-8fdb-7e1db423e3e8,235047406,False,,,5.0,5.0,precise,2024-08-09 17:38:00-06:00,2024-08-09,-104.8012166667,38.8176,85CQR500+,1842.0,,12.2,15.6,8.9,15.1,,1021.8,Panaeolus foenisecii,"Southeast Colorado Springs, Colorado Springs, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
6de72b55-715e-4c53-825e-2b11897b43f3,235029895,False,,,4.0,4.0,precise,2024-08-10 12:16:28-06:00,2024-08-10,-106.62355,35.97027,857MX900+,2710.0,,15.5,22.0,,6.4,,1029.9,Panaeolus papilionaceus,"Santa Fe National Forest, Jemez Springs, NM, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
aa111d6a-421c-42a2-b008-b8416d5a0a40,234816361,False,,,198.0,198.0,precise,2024-08-09 17:39:15-06:00,2024-08-09,-104.8008276522,38.8176891913,85CQR500+,1842.0,,12.2,15.6,8.9,15.1,,1021.8,Panaeolus foenisecii,"Downtown, Colorado Springs, CO, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
610a1656-7747-4a95-b5a6-a37abab902fd,234779214,False,,,3.0,3.0,precise,2024-08-09 16:53:17-06:00,2024-08-09,-106.0530916667,39.4791633333,85FMFW00+,2970.0,,9.4,19.4,,8.6,,1016.7,Panaeolus foenisecii,"White River National Forest, Breckenridge, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
90f5b1c1-961d-478d-84cd-376441dcef2b,234750045,False,,,343.0,343.0,precise,2024-08-09 10:47:27-06:00,2024-08-09,-104.9566080049,39.7303635884,85FQP200+,1645.0,,14.8,21.7,1.0,16.2,,1019.5,Panaeolus foenisecii,"Cheesman Park, Denver, CO, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
607dcfd7-e901-42d9-819f-48a8a7fd698c,233341551,False,,,,,unknown,2024-08-02 13:16:01-06:00,2024-08-02,-104.9071909722,39.566262,85FQH300+,1759.0,,18.3,35.6,,13.6,,1018.0,Panaeolus foenisecii,"Greenwood Village, CO 80112, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
4d103bbe-5767-40d6-9393-7b0de275af8e,230279707,False,,,1.0,1.0,precise,2024-06-07 19:57:00-06:00,2024-06-07,-105.0107771057,39.6085409946,85FPJX00+,1646.0,,17.8,32.8,,16.8,,1008.4,Panaeolus foenisecii,"Sterne Park, 5800 S Spotswood St, Littleton, CO 80120, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
45669935-831e-4d8e-af8f-71eb6078eb25,230167184,False,,,4.0,4.0,precise,2024-07-18 14:38:20-06:00,2024-07-18,-105.2219332942,39.7518259753,85FPQQ00+,1768.0,,15.0,29.0,0.3,7.4,,1025.1,Panaeolus foenisecii,"Colorado School of Mines, Golden, CO, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
33771385-fbe7-407f-bd83-855eb2d798fb,229623153,True,obscured,,4.0,28121.0,obscured,2024-07-02 20:05:12-06:00,2024-07-02,-107.0954866604,39.380775863,85FJ9W00+,1977.0,,4.8,16.2,11.7,9.9,,1016.0,Panaeolus fimicola,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,351673,species,Panaeolus fimicola,Turf Mottlegill
1717b4ce-5e81-49fe-aa08-a2798453bef3,229622602,True,obscured,,40.0,28121.0,obscured,2024-07-02 19:55:48-06:00,2024-07-02,-107.0580857711,39.2444556928,85FJ6W00+,2643.0,,10.0,22.2,,9.0,,1013.5,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
aa2539d7-d477-4a31-9f45-1e6ed612eb0a,229622554,True,obscured,,14.0,28121.0,obscured,2024-07-02 19:54:03-06:00,2024-07-02,-107.1351974693,39.2647977144,85FJ7V00+,3203.0,,10.0,22.2,,9.0,,1013.5,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
bd307301-ca9e-4f20-8eec-6fd2bfdffddf,229621296,True,obscured,,4.0,28121.0,obscured,2024-07-02 19:27:50-06:00,2024-07-02,-107.0445584913,39.3692017858,85FJ9X00+,2023.0,,10.0,22.2,,9.0,,1013.5,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
eb37c513-29a0-4cae-b409-5dc49fe3fdda,229620921,True,obscured,,4.0,28121.0,obscured,2024-07-02 19:27:40-06:00,2024-07-02,-107.1242551971,39.2993126609,85FJ7V00+,2764.0,,10.0,22.2,,9.0,,1013.5,Panaeolus cinctulus,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
26f339c6-8802-4d7d-aa15-c920100db198,229620887,True,obscured,,4.0,28121.0,obscured,2024-07-02 19:27:27-06:00,2024-07-02,-107.1692694985,39.2246425376,85FJ6R00+,3077.0,,10.0,22.2,,9.0,,1013.5,Panaeolus foenisecii,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
3c59ea36-b1a4-4025-857d-df5fe762432b,226591502,False,,,12.0,12.0,precise,2024-07-01 19:05:47-06:00,2024-07-01,-108.2065191,36.7446346,858HPQ00+,1644.0,,17.8,27.8,,14.3,,1015.9,Panaeolus cinctulus,"Farmington, NM, USA",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,418443,species,Panaeolus cinctulus,Banded Mottlegill
c972822b-4612-4027-8122-9245569c7641,226269673,False,,,4.0,4.0,precise,2024-06-30 13:41:42-06:00,2024-06-30,-105.2367476965,40.028007569,85GP2Q00+,1597.0,,16.0,32.0,0.2,6.8,,1022.0,Panaeolus foenisecii,"Valmont Rd, Boulder, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
58ef43c8-303c-451f-b244-a84f13085f47,226036406,True,obscured,,,27505.0,obscured,2024-06-20 14:21:32-06:00,2024-06-20,-102.2793818857,43.2732139393,85MV7P00+,1051.0,,14.4,23.9,,14.6,,1019.1,Panaeolus papilionaceus,"Oglala Lakota County, US-SD, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
8d886d3c-44bd-4d1b-9ea9-6d3ac53d288d,224425207,False,,,4.0,4.0,precise,2024-06-22 10:12:24-06:00,2024-06-22,-107.881905,38.467455,85CJF400+,1772.0,,12.8,26.7,,12.2,,1018.0,Panaeolus foenisecii,"Cerise Park, Montrose, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
58bd5e25-a970-43fb-8b68-40c9ff342785,224424993,False,,,4.0,4.0,precise,2024-06-22 10:12:12-06:00,2024-06-22,-107.8819116667,38.467455,85CJF400+,1772.0,,12.8,26.7,,12.2,,1018.0,Panaeolus foenisecii,"Cerise Park, Montrose, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
e423d32f-049c-45e5-a291-7cae4cee5f9e,224268544,False,,,35.0,35.0,precise,2024-06-21 15:44:33-06:00,2024-06-21,-104.9365692139,39.7162780762,85FQP300+,1654.0,,17.9,27.8,0.0,15.6,,1012.5,Panaeolus foenisecii,Denver,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
b73e42d0-6bab-4005-b712-8f74c93d614f,224268396,False,,,36.0,36.0,precise,2024-06-21 15:43:22-06:00,2024-06-21,-104.9366607666,39.7164001465,85FQP300+,1654.0,,17.9,27.8,0.0,15.6,,1012.5,Panaeolus foenisecii,Denver,1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
fd748f4a-f8ce-417f-bdb7-9edb4369e6fc,222932221,True,obscured,,276.0,28240.0,obscured,2024-06-15 10:38:05-06:00,2024-06-15,-106.1825946299,38.4885704821,85CMFR00+,2925.0,,2.0,15.0,0.0,33.7,,1035.3,Panaeolus sp. 'CA01',"Colorado, US",3,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,1692936,species,Panaeolus sp. 'CA01',
e167e56b-b580-4aa2-8d41-4ff7a1dc767c,222342381,False,,,36.0,36.0,precise,2024-06-12 17:23:14-06:00,2024-06-12,-105.2897804131,40.0390211221,85GP2P00+,1692.0,,16.0,35.0,0.0,7.5,,1017.1,Panaeolus foenisecii,"Kalmia Ave, Boulder, CO, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
dca464f1-c963-49dc-ada1-3c69284f195f,221582443,False,,,38.0,38.0,precise,2024-05-29 23:44:48-06:00,2024-05-29,-105.0875861667,36.4116383333,858PCW00+,2805.0,,5.0,20.5,5.2,12.1,,1025.5,Panaeolus semiovatus,"Cimarron, NM, US",2,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
e08bf71e-df7c-4ed8-ae01-70d3e8e0c750,220412036,False,,,27.0,27.0,precise,2024-06-03 10:51:49-06:00,2024-06-03,-102.6141611114,38.0718618581,85CV3900+,1120.0,,13.3,33.9,0.0,19.6,,1002.8,Panaeolus foenisecii,"Lamar, CO 81052, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
d8979ddf-945b-429a-9a7c-fc291c4f40e6,218116803,False,,,11265.0,11265.0,coarse,2024-05-25 08:23:36-06:00,2024-05-25,-102.329486534,43.24115432,85MV6M00+,969.0,,5.0,22.2,,8.2,,1003.8,Panaeolus papilionaceus,"Porcupine, SD 57772, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,118263,species,Panaeolus papilionaceus,Petticoat Mottlegill
9f5aac87-d2ff-49ca-b1ee-a322dd9a51b1,216465340,False,,,,,unknown,2024-05-17 15:33:55-05:00,2024-05-17,-100.7563361111,41.1240111111,85HX4600+,856.0,,12.8,32.2,0.0,15.1,,1001.4,Panaeolus foenisecii,"North Platte, NE 69101, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
e8ad3d51-84c7-4ff0-98d6-b40ee647108e,206987602,False,,,3.0,3.0,precise,2024-04-13 11:01:45-06:00,2024-04-13,-104.73734088,39.72524254,85FQP700+,1682.0,,10.4,23.8,0.0,14.2,,1009.1,Panaeolus semiovatus,"Aurora, CO 80018, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
4f3e0752-6752-495f-81f2-238d0c6226b2,202350282,False,,,11.0,11.0,precise,2023-08-18,2023-08-18,-100.7561188191,41.1241478993,85HX4600+,856.0,,15.6,35.6,0.0,16.9,,1009.7,Panaeolus foenisecii,"North Platte, NE 69101, USA",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,902551,species,Panaeolus foenisecii,Mower's Mushroom
65b07b88-b5c0-46a7-81dc-c0d4bc1ef5a4,195096278,True,obscured,,8.0,28090.0,obscured,2011-07-15 12:48:00-06:00,2011-07-15,-106.2101648615,39.4154241043,85FMCQ00+,3597.0,,5.0,21.7,,8.4,,1009.7,Panaeolus semiovatus,"Colorado, US",1,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Galeropsidaceae,Panaeolus,124539,species,Panaeolus semiovatus,Shiny Mottlegill
